Regulator,Target,Weight,Sign
G73,G69,0.009328924978425194,
G57,G53,0.00668503462490814,
G47,G22,0.006538752741522313,
G53,G57,0.005421960147086616,
G56,G14,0.005070149501469815,
G58,G49,0.003989511942860891,
G74,G72,0.0037129214738320193,
G93,G9,0.003367066738005252,
G5,G89,0.0033604485776640397,
G79,G63,0.0033576564676902885,
G49,G58,0.003313465657585303,
G36,G89,0.0031744545062204733,
G26,G34,0.003058584866640419,
G57,G22,0.003033974349002625,
G22,G53,0.0030221711998425194,
G24,G23,0.0027617759461417324,
G22,G46,0.00270326868343832,
G74,G69,0.002565949192362205,
G90,G89,0.0025502522105774255,
G23,G74,0.002477510535013123,
G26,G89,0.002452232145196849,
G37,G29,0.0024215282941469824,
G29,G37,0.0023432104962992127,
G98,G89,0.0020537309976640414,
G37,G89,0.0020139027522572185,
G52,G89,0.001940343398005249,
G72,G69,0.0019258957423884532,
G50,G88,0.0018898924646456703,
G34,G27,0.001845266733884515,
G63,G79,0.0018319389876902878,
G42,G89,0.0018209860591863517,
G76,G89,0.0018123267285826757,
G21,G98,0.0017750269647244105,
G29,G72,0.0017447890911548559,
G30,G34,0.001736865907322835,
G10,G43,0.0017141267823097123,
G45,G89,0.001692322047191601,
G42,G24,0.0016721456321259827,
G69,G73,0.001642614954829397,
G46,G22,0.001629738154488189,
G66,G41,0.0016291648064566933,
G46,G89,0.0016229424353018365,
G53,G22,0.0015861089334120737,
G91,G89,0.0015737042733858263,
G40,G89,0.0015554542607349087,
G74,G29,0.00151646993496063,
G31,G83,0.0015130986926509193,
G96,G89,0.0014863093246194217,
G22,G57,0.0014799985472440946,
G46,G57,0.0014795411950131224,
G47,G89,0.0014639970874278207,
G98,G21,0.0014537095100787397,
G72,G74,0.0014367179970603678,
G80,G63,0.0014211454325196843,
G52,G22,0.0013912777767979012,
G18,G52,0.0013877520976377958,
G100,G24,0.0013244211045144352,
G7,G89,0.001293454715380577,
G83,G24,0.0012842312002887132,
G63,G89,0.001270563755459318,
G45,G24,0.0012058715727296585,
G48,G89,0.0011931342227559057,
G77,G76,0.0011575942955380574,
G15,G5,0.001152821196535433,
G99,G89,0.0011477446407086604,
G35,G89,0.001132291213937008,
G13,G11,0.0011281677089763778,
G100,G89,0.0011203967652230968,
G9,G93,0.0011200568899737526,
G98,G24,0.0011187329240419943,
G31,G9,0.0011070546011548547,
G5,G24,0.0010848726870078737,
G55,G89,0.0010810581535695535,
G36,G24,0.0010792581987926514,
G87,G38,0.0010662370317585307,
G52,G18,0.0010639435677690292,
G85,G89,0.0010617829528871386,
G8,G84,0.0010351547879265093,
G23,G24,0.0010187805899999995,
G31,G43,0.0010051687795275591,
G76,G77,0.0010030014254593163,
G37,G77,0.0009903502870078735,
G83,G89,0.0009592973380314955,
G92,G89,0.0009556838548031491,
G57,G46,0.0009512742286614172,
G31,G93,0.0009424648848818898,
G93,G89,0.0009338230603149607,
G27,G34,0.0009314612956955377,
G27,G30,0.0009263316062729664,
G72,G29,0.0009255797316535429,
G29,G69,0.000919135997296588,
G88,G50,0.0009175291162204725,
G96,G24,0.0009112749590026253,
G90,G39,0.0009007856854330702,
G69,G89,0.0008994157659842515,
G43,G24,0.0008992735026246722,
G87,G58,0.0008959892391601053,
G63,G59,0.0008856012066141729,
G51,G89,0.0008652991210498688,
G96,G77,0.0008630452165879264,
G91,G24,0.0008613981816272964,
G44,G24,0.0008536686880839889,
G75,G79,0.000845345410839895,
G18,G22,0.0008377374329658794,
G34,G30,0.0008370744120997383,
G30,G27,0.0008321975127821524,
G63,G77,0.000828332149370079,
G30,G89,0.0008153675057217847,
G23,G69,0.0007960342140682407,
G5,G77,0.0007938045777165358,
G63,G24,0.0007812295679527562,
G87,G85,0.0007776560625459321,
G93,G24,0.0007764321285039365,
G5,G15,0.0007757414056955383,
G47,G77,0.0007750083090288715,
G99,G21,0.0007653582468766401,
G83,G85,0.0007651895766141745,
G42,G71,0.0007650504673228351,
G38,G17,0.0007635336729133859,
G51,G24,0.0007459803049081361,
G43,G89,0.0007411572297375323,
G94,G89,0.000729137520131234,
G40,G76,0.0007263155990551183,
G63,G64,0.0007190491923884513,
G59,G63,0.0007164534150656166,
G90,G24,0.0007104350632283457,
G79,G59,0.0007066477866929129,
G17,G89,0.0007035709929133857,
G31,G100,0.0007029746164566929,
G27,G89,0.0006998777919947505,
G74,G23,0.0006962566729658796,
G76,G24,0.0006901605500787398,
G85,G87,0.0006843628322047248,
G69,G72,0.0006838072244619423,
